audio_path,audio_length,mean,std,max_out,min_out
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_george_48.wav,7555,-2.4189143e-05,0.04999615,0.23596862,-0.20571801
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_yweweler_11.wav,6527,-2.9851923e-05,0.010087692,0.042533882,-0.05320995
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_yweweler_22.wav,11505,-3.091683e-05,0.010209754,0.05585882,-0.09884992
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_22.wav,11312,-1.665175e-05,0.0963849,0.30519414,-0.43226922
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_46.wav,17486,-2.3631815e-06,0.07385122,0.5536578,-0.4826582
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_46.wav,6169,7.870202e-06,0.0074435924,0.031176697,-0.027010364
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_yweweler_28.wav,9253,-0.00010814527,0.019925414,0.09475047,-0.15373853
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_theo_19.wav,7252,2.8192865e-06,0.0041983672,0.021661801,-0.019405954
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_nicolas_26.wav,7161,-0.0070741465,0.06244946,0.31471437,-0.29607272
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_8.wav,7125,-1.5668767e-05,0.0051990813,0.021499718,-0.019646812
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_yweweler_10.wav,7994,-1.0846745e-05,0.014931203,0.06481455,-0.10052024
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_3.wav,9355,-1.0446149e-05,0.039440382,0.12334452,-0.17952321
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_40.wav,9884,2.704202e-06,0.047462247,0.18137053,-0.29015392
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_1.wav,9231,-2.9910218e-06,0.045945138,0.15824835,-0.25079453
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_george_41.wav,6527,-3.2484175e-05,0.06941037,0.27168205,-0.31735858
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_44.wav,5800,3.3201297e-05,0.01381248,0.034615226,-0.05236578
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_jackson_6.wav,13925,6.0710317e-06,0.10579442,0.5083705,-0.4357673
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_30.wav,14440,-5.110737e-07,0.05604287,0.27067518,-0.28690115
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_29.wav,7602,-2.627085e-05,0.016977904,0.07218382,-0.11191279
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_31.wav,9369,3.3306756e-06,0.09612834,0.34587115,-0.41480303
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_nicolas_41.wav,8801,-0.0070073814,0.0531376,0.2635163,-0.3542701
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_22.wav,7685,-0.0069790003,0.04327733,0.16637388,-0.30665347
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_16.wav,5915,5.0963735e-07,0.0065926695,0.021922037,-0.021490553
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_32.wav,11855,8.027426e-06,0.04355893,0.30496317,-0.28495842
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_yweweler_0.wav,6684,-2.4728923e-05,0.014698997,0.069190055,-0.12591478
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_6.wav,5971,1.7494875e-05,0.0075742165,0.029287443,-0.02542345
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_george_32.wav,10788,-2.8709148e-05,0.052865278,0.33777368,-0.37590185
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_george_6.wav,10946,-2.4064648e-05,0.077789724,0.39029843,-0.48195148
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_jackson_40.wav,11491,-2.3667753e-05,0.11361832,0.31984925,-0.36697605
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_george_31.wav,7646,-3.365303e-05,0.03768221,0.23121434,-0.29905403
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_yweweler_29.wav,7542,-6.323112e-05,0.01119585,0.05740677,-0.085228816
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_10.wav,9639,-2.2498e-05,0.006451559,0.019425912,-0.045111172
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_yweweler_36.wav,6486,7.048164e-06,0.010393151,0.024445793,-0.042852793
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_jackson_22.wav,9248,1.5935284e-06,0.10122609,0.42135382,-0.39921647
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_jackson_5.wav,8539,-8.447013e-06,0.0820276,0.42300844,-0.48025993
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_george_27.wav,9940,-2.7864007e-05,0.043340683,0.28231442,-0.27356952
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_yweweler_24.wav,5149,-6.643368e-06,0.01362356,0.056191232,-0.07462773
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_14.wav,7040,-0.0070276298,0.05902691,0.23664115,-0.26895484
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_lucas_28.wav,12864,-1.3612229e-05,0.054463316,0.20289958,-0.4234532
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_nicolas_2.wav,9838,-0.0069727255,0.057044614,0.2825703,-0.3158641
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_jackson_48.wav,10347,-2.0423417e-05,0.14295149,0.49565768,-0.58069885
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_30.wav,11783,-7.780455e-06,0.049631532,0.22273037,-0.1784381
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_46.wav,10725,1.849289e-06,0.07502986,0.34093952,-0.48937404
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_lucas_38.wav,10576,-2.180043e-05,0.069365665,0.3444078,-0.41590247
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_12.wav,10901,-1.9556841e-05,0.07700461,0.40648684,-0.46375528
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_theo_34.wav,4300,5.7207567e-06,0.008359147,0.018005049,-0.024490863
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_12.wav,10179,-2.8532479e-05,0.086032934,0.32735407,-0.3517595
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_lucas_0.wav,10684,-1.3208208e-06,0.03779613,0.24450669,-0.34578305
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_lucas_3.wav,15389,7.7984205e-06,0.07161288,0.4809435,-0.77303755
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_nicolas_5.wav,4066,-0.0070877876,0.025284262,0.06193448,-0.09277658
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_yweweler_43.wav,5053,-2.1487944e-05,0.012986039,0.05754073,-0.080416754
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_yweweler_6.wav,7324,-1.762328e-05,0.0116973305,0.06698927,-0.094137445
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_29.wav,6268,-1.2239981e-05,0.0132905105,0.04135844,-0.051758215
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_nicolas_1.wav,10223,-0.007044064,0.054843098,0.27188635,-0.32583955
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_35.wav,10786,-2.4126286e-05,0.076230414,0.2753898,-0.30933645
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_jackson_11.wav,11392,-4.9960067e-06,0.079114735,0.28124577,-0.29900694
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_jackson_43.wav,13677,-2.862278e-06,0.07390544,0.21275377,-0.4146859
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_yweweler_49.wav,6660,5.9296217e-06,0.01459759,0.05315124,-0.06900309
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_27.wav,9231,-3.299838e-07,0.057297792,0.4023131,-0.29151
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_lucas_18.wav,12346,-1.2935397e-05,0.06676291,0.3774255,-0.731255
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_theo_30.wav,7528,-1.9434879e-06,0.0046071527,0.020141337,-0.022523293
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_43.wav,8545,2.067298e-06,0.006945874,0.035445143,-0.02786041
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_0.wav,5199,-8.1665115e-07,0.007074187,0.030908903,-0.026615305
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_theo_11.wav,8506,9.38324e-06,0.0055409526,0.026204962,-0.019412767
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_17.wav,8735,-7.4768473e-06,0.08412649,0.44247892,-0.49080083
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_31.wav,5430,-7.690372e-06,0.018894516,0.108940855,-0.10086456
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_jackson_1.wav,14181,-5.3878134e-06,0.098860145,0.52691543,-0.5618669
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_nicolas_17.wav,4435,-0.006972946,0.031313226,0.07927577,-0.11398368
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_yweweler_40.wav,13561,-1.259664e-06,0.009000542,0.025400529,-0.03762134
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_theo_28.wav,9521,4.771991e-06,0.02841205,0.13234392,-0.11452417
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_21.wav,9184,-5.5656647e-06,0.009886819,0.029417813,-0.08133116
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_yweweler_8.wav,6323,-1.1781346e-05,0.022889094,0.07733108,-0.12127144
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_george_37.wav,9212,-2.5625544e-05,0.058300722,0.25221866,-0.3119191
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_lucas_44.wav,10488,-2.5019448e-05,0.05588576,0.31390643,-0.5107311
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_30.wav,9749,-2.0203508e-05,0.009441989,0.028980874,-0.06483771
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_nicolas_17.wav,10535,-0.007759318,0.0735552,0.2409117,-0.41934404
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_theo_11.wav,8200,3.978956e-06,0.005694824,0.03423599,-0.022825606
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_jackson_33.wav,14658,2.6772074e-07,0.077094175,0.311188,-0.38543898
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_george_45.wav,11017,-2.079475e-05,0.05891809,0.26215896,-0.32605088
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_jackson_43.wav,11048,-1.6905351e-05,0.11899954,0.3726535,-0.37740013
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_1.wav,8900,1.2592202e-05,0.0636302,0.21010336,-0.4023687
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_jackson_30.wav,14112,-1.389339e-05,0.08819068,0.35621637,-0.3933516
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_theo_8.wav,6034,-3.9758775e-06,0.004162967,0.014545063,-0.011294896
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_george_16.wav,9154,-2.289693e-05,0.047917273,0.20361844,-0.1767602
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_20.wav,8007,-1.8737894e-05,0.069770336,0.25883138,-0.39134532
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_37.wav,8991,-0.0076951934,0.043731276,0.16823131,-0.3353973
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_jackson_19.wav,10259,-7.631231e-06,0.08368862,0.5290468,-0.45306134
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_nicolas_42.wav,8710,-0.0070676506,0.048578728,0.2173823,-0.31629875
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_lucas_41.wav,11541,5.1864167e-06,0.07046451,0.3137499,-0.69102585
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_yweweler_23.wav,9443,2.9522393e-05,0.011611131,0.052099586,-0.069809355
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_jackson_18.wav,7927,-3.2281747e-05,0.07641503,0.42308897,-0.43611747
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_29.wav,7663,1.0211317e-05,0.010524037,0.02991442,-0.07035926
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_theo_38.wav,10124,-8.3364466e-07,0.009992992,0.0606881,-0.05334857
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_theo_29.wav,10262,3.1467955e-06,0.003972689,0.022940993,-0.022041375
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_lucas_16.wav,13299,2.9870134e-06,0.07346185,0.42046556,-0.7797767
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_lucas_0.wav,14606,-1.5370082e-05,0.06946932,0.51299596,-0.6534747
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_jackson_39.wav,10692,-1.2984291e-05,0.13875116,0.51380455,-0.5657181
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_george_21.wav,8280,-3.1870855e-05,0.06927064,0.24114871,-0.25475854
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_nicolas_43.wav,7029,-0.0072069657,0.07168138,0.2383677,-0.35165957
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_jackson_4.wav,12825,-2.0011173e-06,0.073447384,0.28542775,-0.40075833
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_24.wav,6729,-2.8924293e-05,0.018746257,0.07897186,-0.110342965
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_theo_39.wav,6136,1.0555048e-06,0.0069402177,0.039569773,-0.031499356
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_george_22.wav,6910,-3.0126386e-05,0.039034456,0.16497163,-0.12815195
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_lucas_46.wav,11538,-1.2988045e-05,0.09084741,0.2982951,-0.85312784
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_21.wav,10008,4.53003e-06,0.003548248,0.022508327,-0.017962886
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_nicolas_27.wav,10019,-0.00785172,0.05276814,0.15564457,-0.24158119
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_george_14.wav,8776,-3.1428808e-05,0.06000753,0.24242766,-0.37686223
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_0.wav,9449,8.271109e-06,0.005844524,0.028184123,-0.02573308
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_lucas_42.wav,14212,-2.5027424e-05,0.06387583,0.404121,-0.5563085
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_31.wav,16847,1.1294666e-06,0.020745873,0.07523932,-0.083457425
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_theo_34.wav,3551,9.984175e-06,0.013147947,0.043531638,-0.040160023
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_30.wav,6092,-7.566112e-05,0.0391614,0.17203335,-0.21570885
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_lucas_15.wav,13834,-1.6405142e-05,0.052912284,0.2551009,-0.3435607
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_lucas_23.wav,11803,-1.4205035e-05,0.059261367,0.23937868,-0.3603229
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_16.wav,8641,-1.0560703e-05,0.009878529,0.059868187,-0.050167456
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_theo_39.wav,11698,-1.954201e-06,0.005832042,0.028089076,-0.03458395
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_15.wav,9104,-3.915049e-06,0.0070749903,0.016876929,-0.05002156
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_yweweler_1.wav,8630,2.8454385e-06,0.006952082,0.03400266,-0.06444876
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_george_22.wav,8526,-3.8838214e-05,0.050211366,0.1928913,-0.3379719
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_lucas_28.wav,12544,-2.0075609e-06,0.058458198,0.25648737,-0.33853567
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_47.wav,6136,2.0356744e-08,0.0067344764,0.029997466,-0.024997972
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_38.wav,6552,3.4071713e-06,0.04527963,0.21872118,-0.23129687
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_lucas_12.wav,20253,-2.3938057e-05,0.049879953,0.27255356,-0.39466876
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_48.wav,9347,-8.933e-06,0.11871317,0.4848194,-0.65346575
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_yweweler_47.wav,10510,-2.0106359e-06,0.012127469,0.07159345,-0.124540806
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_lucas_30.wav,13288,0.00023713906,0.06351433,0.36595055,-0.50458944
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_jackson_15.wav,10226,-1.7503164e-05,0.111035936,0.3558265,-0.44225967
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_nicolas_5.wav,7531,-0.007005322,0.04727619,0.17443365,-0.24978566
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/2_jackson_28.wav,11180,-8.5021065e-06,0.07049462,0.28660852,-0.335006
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_22.wav,9375,-1.7500124e-05,0.009646758,0.02481101,-0.05987426
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_jackson_45.wav,13255,-3.392726e-05,0.07226615,0.23220122,-0.34859
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_george_7.wav,11202,-2.358847e-05,0.06477251,0.3658958,-0.51801556
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/3_lucas_39.wav,10146,-2.0065529e-05,0.071659625,0.40592757,-0.52190894
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_yweweler_7.wav,5968,-5.3887004e-05,0.012782325,0.056986906,-0.06468996
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_yweweler_6.wav,7657,-2.6552068e-05,0.013442585,0.057880685,-0.1018167
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_jackson_28.wav,10306,1.2810265e-05,0.077969685,0.32957706,-0.3623553
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_jackson_25.wav,9058,5.4884044e-06,0.081108324,0.36145073,-0.32674277
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_theo_15.wav,8344,-4.2662612e-07,0.006063001,0.035778806,-0.028763123
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_42.wav,4391,-0.0071750185,0.057021473,0.2121793,-0.2621384
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_43.wav,7663,-0.0069782035,0.06306227,0.24669233,-0.32185048
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_40.wav,14460,-4.7946105e-06,0.07564713,0.5558833,-0.7945808
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_george_5.wav,8812,-2.6167441e-05,0.043626305,0.22289883,-0.25357744
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_49.wav,7136,-7.743508e-06,0.00711047,0.022844698,-0.023828242
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_jackson_2.wav,8437,-1.3624043e-05,0.06696305,0.2720182,-0.2768405
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_nicolas_43.wav,10438,-0.007738422,0.03218175,0.1014027,-0.1563821
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_yweweler_30.wav,9182,-1.586899e-05,0.014674484,0.052953012,-0.11613351
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_theo_45.wav,8823,6.229767e-06,0.005444881,0.018422099,-0.01926718
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_nicolas_46.wav,8233,-0.0076417327,0.051580604,0.24000093,-0.40051347
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/8_theo_38.wav,6370,2.0357294e-05,0.0068452917,0.028097957,-0.02316332
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_yweweler_18.wav,7655,-5.8594596e-06,0.007748814,0.03082647,-0.048132103
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/0_george_35.wav,9421,6.9319045e-05,0.07823916,0.30308142,-0.29943073
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/9_george_28.wav,10844,-2.2310905e-05,0.056930438,0.3833445,-0.37510803
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_theo_5.wav,4788,9.625075e-06,0.007652003,0.032294326,-0.023025826
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_lucas_9.wav,12632,-2.5162342e-06,0.06136964,0.3661639,-0.4488909
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_nicolas_46.wav,6610,-0.006916253,0.041436348,0.1762962,-0.25402498
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_3.wav,8614,-0.006997185,0.05098715,0.294064,-0.31545562
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_jackson_32.wav,9556,-2.0223699e-05,0.08712575,0.30693296,-0.4013544
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_george_13.wav,10430,-2.1505759e-05,0.041301206,0.21488596,-0.2648256
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/4_yweweler_46.wav,6290,6.62721e-05,0.015057508,0.064699434,-0.09938201
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/1_lucas_10.wav,8410,-1.8548373e-05,0.08441751,0.44767183,-0.55316234
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/5_theo_6.wav,6084,5.1994166e-06,0.007967589,0.038991883,-0.028849782
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_15.wav,7216,-0.0070177712,0.047799293,0.23999432,-0.25702235
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/7_theo_11.wav,9669,-3.2446434e-07,0.008504503,0.05376543,-0.037210286
/home/hiddenmist/Aman_Lakshay/EDA/free-spoken-digit-dataset-master/recordings/6_nicolas_23.wav,3573,-0.00695179,0.05038954,0.14978623,-0.18817775
